dia,inicio,saida,abono
01,00:00,00:00,T
02,11:10,17:25,F
03,08:50,17:30,F
04,08:50,17:30,F
05,09:05,17:30,F
06,00:00,00:00,T
07,00:00,00:00,T
08,00:00,00:00,T
09,09:10,17:10,F
10,08:20,17:00,F
11,08:45,17:00,F
12,08:03,17:00,F
13,09:10,17:00,F
14,00:00,00:00,T
15,00:00,00:00,T
16,09:00,16:20,T
17,08:00,17:00,F
18,08:10,17:00,F
19,09:10,17:00,F
20,00:00,00:00,F
21,00:00,00:00,T
22,00:00,00:00,T
23,08:20,17:10,F
24,08:55,17:10,F
25,09:35,18:20,F
26,00:00,00:00,T
27,08:40,17:30,F
28,00:00,00:00,T
29,00:00,00:00,T
30,09:35,17:00,F
31,08:35,17:35,F
